Date,Time,Obs,Qflag,Tree,Age Class,SLA,Na,Pa,Press,PARi,Cond,Ci,Photo,Trmmol,VpdL,StmRat,BLCond,Tair,TBlk,Tleaf,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow
6/05/2002,11:36,3.5,1,3,1,5.942,2.527,0.189,87.62,500,0.234,260.6666667,12.28333333,2.136666667,0.851,1,2.84,17.29666667,17.53166667,17.19833333,371.25,355.5833333,10.235,12.76483333,45.25833333,56.44666667,500.3666667
6/05/2002,11:43,15.5,1,3,0,5.887,2.607,0.195,87.61,500,0.192666667,243.1666667,12.31666667,1.921666667,0.916666667,1,2.84,17.29833333,17.525,17.31,374.8333333,357.9333333,9.9075,12.17183333,43.72,53.78333333,500.3166667
6/05/2002,11:55,27.5,1,4,0,5.005,2.574,0.276,87.59833333,501,0.239166667,283.1666667,9.85,2.136666667,0.833166667,1,2.84,16.79,16.98666667,16.81166667,371.3166667,358.6,9.899833333,12.42633333,45.18333333,56.72333333,500.45
6/05/2002,12:04,39.5,1,4,0,4.611,2.76,0.242,87.58833333,500,0.244333333,260.8333333,12.76666667,2.015,0.7715,1,2.84,16.25666667,16.40666667,16.33666667,371.1833333,355,10.09266667,12.48016667,47.66166667,58.93666667,500.35
6/05/2002,12:19,51.5,1,4,1,5.054,1.865,0.318,87.56166667,499,0.201833333,298.5,7.243333333,1.808333333,0.827166667,1,2.84,16.135,16.25333333,16.25,374,364.5166667,9.5825,11.7265,45.58833333,55.78833333,500.4166667
6/05/2002,12:34,63.5,1,4,1,5.111,2.197,0.212,87.55,501,0.1515,255,8.13,1.388333333,0.8315,1,2.84,15.835,15.90833333,15.99833333,359.6,349.25,9.695,11.34466667,47.00833333,55.00833333,499.3666667
6/05/2002,14:30,3.5,1,3,0,6.092,*,*,87.51,51,0.097633333,265.37,5.29,0.921166667,0.840833333,1,2.84,15.94,16.085,15.93833333,370.5333333,363.8,10.0685,11.16066667,48.47166667,53.73166667,500.4166667
6/05/2002,14:39,15.5,1,3,1,4.861,1.905,0.137,87.51166667,49,0.2105,334,2.233333333,1.72,0.754666667,1,2.84,15.76666667,15.92666667,15.75166667,360.3,356.9166667,9.8645,11.89866667,48.01833333,57.92333333,500.4833333
6/05/2002,14:47,27.5,1,3,1,4.818,2.589,0.195,87.51166667,50,0.1595,334.8333333,1.610833333,1.45,0.825833333,1,2.84,16.05,16.19,16.05333333,359.6333333,357.0833333,9.763833333,11.4845,46.67333333,54.90333333,499.3833333
6/05/2002,14:55,39.5,1,3,0,6.67,2.121,0.143,87.51333333,50,0.02655,236.6666667,1.906666667,0.3085,1.01,1,2.84,16.455,16.59,16.51666667,361.1,358.7666667,9.613333333,9.9805,44.79333333,46.50333333,499.45
6/05/2002,15:09,51.5,1,4,1,4.936,2.014,0.157,87.51166667,49,0.162333333,326.8333333,2.313333333,1.47,0.823666667,1,2.84,15.855,16.04166667,15.83,359.6833333,356.1,9.469333333,11.21016667,45.83833333,54.265,500.2833333
6/05/2002,15:15,63.5,1,4,0,5.274,3.047,0.27,87.51,51,0.044783333,286,1.8,0.473833333,0.926,1,2.84,15.745,15.88666667,15.79833333,359.3833333,356.9,9.4375,9.999833333,45.99833333,48.73833333,500.4166667
7/05/2002,7:31,3.5,1,7,0,5.322,2.17,0.196,88.16333333,30,0.030766667,321.3333333,0.914833333,0.235833333,0.6745,1,2.84,12.09,12.19333333,12.15166667,374.95,373.7833333,8.196333333,8.476333333,51.03333333,52.77833333,500.5
7/05/2002,7:44,21.5,1,7,1,3.82,2.585,0.433,88.17,30,0.0872,351.8333333,0.877666667,0.668666667,0.6875,1,2.84,12.86,12.95166667,12.93333333,374.2,372.8333333,8.377,9.174333333,49.60333333,54.30333333,500.4333333
7/05/2002,7:51,33.5,1,7,0,4.881,2.21,0.188,88.18,50,0.071883333,327.1666667,1.763333333,0.573666667,0.712166667,1,2.84,13.045,13.14333333,13.11333333,374.2,371.95,8.413,9.099166667,49.22,53.20666667,500.45
7/05/2002,7:59,45.5,1,7,1,4.232,2.802,0.424,88.18166667,50,0.100283333,334.1666667,1.906666667,0.7585,0.6815,1,2.84,13.255,13.365,13.29166667,372.7333333,370.0833333,8.742333333,9.643333333,50.44333333,55.64,500.3833333
7/05/2002,8:10,57.5,1,8,0,4.823,2.667,0.194,88.19166667,50,0.11205,339,1.761666667,0.832833333,0.6725,1,2.84,13.4,13.52833333,13.44166667,372.0833333,369.6166667,8.928166667,9.9175,51.035,56.68833333,500.3166667
7/05/2002,8:18,69.5,1,8,1,3.716,3.535,0.221,88.19833333,50,0.136,350.8333333,1.1815,1.023166667,0.6855,1,2.84,13.61166667,13.71,13.65333333,372.2166667,370.3666667,8.7975,10.01266667,49.60666667,56.45666667,500.5166667
7/05/2002,8:24,81.5,1,8,0,5.42,2.498,0.182,88.2,49,0.174166667,347.5,1.83,1.296666667,0.687333333,1,2.84,13.7,13.82333333,13.72666667,372.4666667,369.6833333,8.541,10.07983333,47.88333333,56.51166667,500.4166667
7/05/2002,8:30,93.5,1,8,1,4.446,2.698,0.253,88.21,61,0.148333333,335,2.636666667,1.15,0.709333333,1,2.84,13.78833333,13.87,13.81833333,372.9166667,369.2333333,8.571,9.936,47.775,55.38333333,500.35
7/05/2002,8:39,105.5,1,7,0,4.762,2.81,0.21,88.20333333,70,0.161333333,330.3333333,3.158333333,1.208333333,0.688166667,1,2.84,13.79166667,13.90333333,13.81666667,372.05,367.7,8.74,10.173,48.7,56.68333333,500.45
7/05/2002,8:49,117.5,1,7,1,3.99,2.89,0.472,88.22,61,0.232166667,333.3333333,2.536666667,1.635,0.661833333,1,2.84,13.95333333,14.08166667,13.96333333,359.6,356.2666667,8.699333333,10.63733333,47.99166667,58.68166667,500.4333333
7/05/2002,10:04,3.5,1,7,0,3.896,3.049,0.256,88.22833333,1500,0.409333333,262.6666667,18.65,3.96,0.957666667,1,2.84,18.545,18.58333333,18.72166667,373.8166667,349.7166667,9.032666667,13.70416667,37.15333333,56.42,500.3166667
7/05/2002,10:08,9.5,1,7,1,4.367,2.877,0.459,88.23166667,1500,0.373166667,289,12.98333333,3.633333333,0.953333333,1,2.84,18.18833333,18.21,18.34833333,373.6,356.5333333,8.901833333,13.19666667,37.43333333,55.53333333,500.3
7/05/2002,10:13,15.5,1,7,1,4.367,2.877,0.459,88.23,1500,0.432,279.8333333,16.08333333,3.796666667,0.877166667,1,2.84,17.90666667,17.87666667,18.08166667,372.8666667,351.9666667,9.1615,13.65466667,39.25666667,58.51333333,500.25
7/05/2002,10:17,21.5,1,7,0,4.23,2.939,0.24,88.23333333,1500,0.288666667,255.6666667,15.45,2.85,0.942833333,1,2.84,17.53333333,17.51833333,17.77333333,373.6666667,353.9333333,9.081,12.456,39.84166667,54.64833333,500.25
7/05/2002,10:20,27.5,1,7,1,3.68,3.111,0.53,88.23166667,1499,0.3795,277.1666667,15.43333333,3.34,0.8645,1,2.84,17.43666667,17.41,17.66333333,374.4166667,354.55,9.240166667,13.18483333,40.71666667,58.17,500.25
7/05/2002,10:47,3.5,1,8,0,5.097,2.754,0.198,88.23166667,1500,0.461833333,262.1666667,20,3.875,0.844833333,1,2.84,18.03166667,18.06833333,18.10166667,371.3166667,345.7333333,9.503833333,14.05583333,40.22166667,59.71333333,500.25
7/05/2002,10:49,9.5,1,8,1,4.347,2.916,0.215,88.23333333,1499,0.451833333,262,19.55,3.831666667,0.850833333,1,2.84,18.37666667,18.41333333,18.45666667,370.0666667,345.1166667,9.998333333,14.51683333,41.525,60.38333333,500.2166667
7/05/2002,10:55,ac2,1,8,0,4.971,2.682,0.205,88.23714286,1500,0.48,246.21185,20.82126829,4.282469764,0.901,1,2.84,19.43285714,19.50857143,19.43571429,359.7428571,333.1,10.41314286,10.41314286,40.56428571,60.25857143,500.2714286
7/05/2002,11:33,3.5,1,8,0,4.981,2.881,0.206,88.23166667,1499,0.3515,246.1666667,18.96666667,4.901666667,1.351666667,1,2.84,22.08833333,22.41666667,21.89666667,373.65,348.85,8.754833333,14.57333333,29.03333333,48.19333333,500.35
7/05/2002,11:36,9.5,1,8,1,4.609,2.887,0.31,88.225,1500,0.418,251.5,20.53333333,5.411666667,1.28,1,2.84,21.91,22.25,21.675,373.7166667,346.9,8.573666667,14.96616667,28.67666667,50.04833333,500.2833333
7/05/2002,11:38,15.5,1,8,1,4.121,3.079,0.229,88.22166667,1499,0.425166667,260.6666667,18.8,5.318333333,1.24,1,2.84,21.68,22.00166667,21.48166667,372.4166667,347.6166667,8.8,15.07983333,29.83666667,51.12833333,500.3166667
7/05/2002,11:42,21.5,1,8,0,4.934,2.9,0.209,88.22166667,1501,0.208,222.8333333,15.13333333,3.396666667,1.515,1,2.84,22.00833333,22.28,21.82833333,374.25,354.6666667,8.557,12.58066667,28.44666667,41.81833333,500.3166667
7/05/2002,11:45,27.5,1,7,0,5.173,2.529,0.24,88.21666667,1500,0.2975,245.6666667,16.71666667,4.298333333,1.376666667,1,2.84,21.84666667,22.11666667,21.71166667,372.9666667,351.15,8.849833333,13.933,29.69666667,46.76,500.3
7/05/2002,11:47,33.5,1,7,1,4.282,2.87,0.402,88.21333333,1500,0.350833333,279.5,13.6,4.703333333,1.3,1,2.84,21.405,21.665,21.24333333,374.0333333,355.7666667,8.4095,13.97233333,28.99833333,48.18333333,500.3666667
7/05/2002,11:57,ac3,1,7,1,4.811,2.687,0.234,88.21,1499,0.262,225.1086146,15.89808148,3.509922491,1.265714286,1,2.84,20.29714286,20.50428571,20.36142857,361.2142857,340.7,8.69,8.69,32.07285714,47.40857143,500.2857143
7/05/2002,12:35,3.5,1,7,0,5.021,2.806,0.229,88.17666667,1500,0.276,243.1666667,16.31666667,3.705,1.271666667,1,2.84,20.69666667,20.92333333,20.69,374,352.85,8.969666667,13.353,32.285,48.06333333,500.3333333
7/05/2002,12:40,9.5,1,7,1,4.141,3.025,0.402,88.17333333,1500,0.1875,231.6666667,13.1,2.866666667,1.408333333,1,2.84,20.88666667,21.09333333,20.84333333,374.3,357.3666667,8.670833333,12.06633333,30.84833333,42.92666667,500.3166667
7/05/2002,12:44,15.5,1,8,0,4.309,2.895,0.218,88.17333333,1501,0.2965,231.5,18.86666667,4.023333333,1.295,1,2.84,20.92833333,21.14,20.835,373.4833333,349.2,8.569833333,13.33133333,30.40666667,47.30166667,500.3166667
7/05/2002,12:48,21.5,1,8,1,3.626,3.195,0.225,88.17666667,1499,0.128666667,203.6666667,11.41666667,2.108333333,1.478333333,1,2.84,20.71666667,20.905,20.75,373.0666667,358.4833333,8.599333333,11.0995,30.90666667,39.88666667,500.3166667
7/05/2002,14:06,3.5,1,7,0,5.719,2.202,0.243,88.125,1500,0.265166667,234,16.45,3.72,1.323333333,1,2.84,21.10833333,21.25166667,21.11833333,369.6666667,348.4166667,9.105666667,13.50733333,31.93833333,47.37333333,500.25
7/05/2002,14:09,9.5,1,7,1,4.185,2.479,0.321,88.12166667,1500,0.289166667,260.3333333,13.75,3.915,1.288333333,1,2.84,21.00166667,21.16666667,21.00166667,368.4666667,350.3333333,9.108666667,13.73883333,32.15666667,48.495,500.2666667
7/05/2002,14:10,15.5,1,7,0,5.544,2.367,0.232,88.12,1499,0.342333333,261.5,15.41666667,4.461666667,1.26,1,2.84,21.17833333,21.35166667,21.14333333,368.1833333,347.8666667,9.001833333,14.2745,31.42,49.84,500.3
7/05/2002,14:12,21.5,1,7,1,4.084,2.882,0.452,88.12,1499,0.308833333,273,12.68333333,4.255,1.316666667,1,2.84,21.53333333,21.71166667,21.48166667,369.4,352.3833333,9.204333333,14.233,31.45166667,48.63833333,500.3166667
7/05/2002,14:15,27.5,1,8,0,4.448,3.234,0.234,88.125,1500,0.226166667,223.3333333,15.45,3.456666667,1.425,1,2.84,21.61833333,21.82166667,21.60333333,367.5166667,347.6,9.1435,13.237,31.09833333,45.00166667,500.3166667
7/05/2002,14:18,33.5,1,8,1,4.364,2.852,0.193,88.12,1500,0.319666667,252.6666667,16.23333333,4.406666667,1.321666667,1,2.84,21.64833333,21.83666667,21.64833333,370.55,349.25,9.256333333,14.46433333,31.40666667,49.07833333,500.2833333
7/05/2002,14:28,ac4,1,8,0,4.883,2.817,0.208,88.12285714,1501,0.15,202.2197197,11.72975255,2.515591494,1.521428571,1,2.84,21.75285714,21.87285714,21.76428571,360.0714286,345.2857143,9.427285714,9.427285714,31.78142857,41.82857143,500.1142857
7/05/2002,15:30,ac5,1,7,1,4.23,2.856,0.546,88.11714286,1501,0.254,223.9190919,15.76379664,3.476922449,1.285714286,1,2.84,20.77285714,20.90857143,20.77,361.8285714,341.2285714,9.235857143,9.235857143,33.06428571,47.79285714,500.1428571
7/05/2002,16:05,3.5,1,7,0,4.444,2.891,0.237,88.12166667,301,0.050366667,130.5,6.94,0.9265,1.62,1,2.84,21.19833333,21.48166667,21.07666667,370.2833333,361.5333333,9.001166667,10.10083333,31.395,35.23166667,500.55
7/05/2002,16:08,15.5,1,7,1,3.911,2.797,0.636,88.12833333,301,0.09825,218.6666667,7.95,1.701666667,1.548333333,1,2.84,21.37666667,21.67,21.225,370.6166667,360.3666667,9.135666667,11.15616667,31.53333333,38.49,500.4166667
7/05/2002,16:13,27.5,1,7,0,4.791,2.42,0.212,88.11666667,301,0.201666667,249,11.78333333,3.046666667,1.395,1,2.84,21.24166667,21.555,21.02833333,371,355.9666667,8.907166667,12.51616667,31.01666667,43.55666667,500.4833333
7/05/2002,16:21,39.5,1,7,1,3.963,2.74,0.409,88.12166667,299,0.190833333,249.5,10.96,2.913333333,1.405,1,2.84,21.34333333,21.69833333,21.15833333,369.4833333,355.0166667,9.202166667,12.65183333,31.81666667,43.73666667,500.4333333
7/05/2002,16:26,51.5,1,8,1,3.987,2.838,0.223,88.12833333,299,0.1765,256.1666667,9.565,2.748333333,1.428333333,1,2.84,21.34166667,21.71666667,21.13833333,368.3833333,355.7166667,9.108833333,12.36516667,31.49333333,42.74333333,500.5166667
7/05/2002,16:31,63.5,1,8,1,3.864,3.31,0.233,88.12666667,299,0.105166667,207.8333333,9.015,1.875,1.598333333,1,2.84,21.66166667,22.02,21.54833333,369.5666667,357.9,8.946833333,11.16516667,30.31833333,37.845,500.4833333
7/05/2002,16:38,75.5,1,8,0,4.911,2.683,0.209,88.13,50,0.032333333,147.8333333,4.168333333,0.568666667,1.538333333,1,2.84,20.725,21.165,20.54,368.8666667,363.6666667,9.403,10.08816667,33.81833333,36.235,500.3666667
7/05/2002,16:42,87.5,1,8,1,3.895,2.928,0.232,88.13,50,0.04475,222,3.703333333,0.738833333,1.451666667,1,2.84,19.965,20.35166667,19.85166667,368.7,363.9833333,9.037166667,9.915333333,34.02166667,37.32,500.45
8/05/2002,7:32,3.5,1,5,0,4.442,3.546,0.266,88.69333333,51,0.032083333,224.0166667,3.121666667,0.15,0.414333333,1,2.84,10.14166667,10.32,10.13666667,388.75,384.8833333,9.183166667,9.3615,65.45833333,66.73166667,499.2666667
8/05/2002,7:40,15.5,1,5,1,4.494,2.854,0.2,88.7,50,0.073366667,295.5,3.913333333,0.354666667,0.434666667,1,2.84,10.735,10.88666667,10.765,391.3,386.4333333,9.299166667,9.7205,63.72666667,66.61166667,500.3833333
8/05/2002,7:52,27.5,1,5,1,4.691,2.808,0.217,88.70166667,50,0.08385,290.1666667,3.215,0.4135,0.4445,1,2.84,11.17833333,11.37333333,11.15833333,359.6333333,355.6,9.509666667,10.0005,63.27666667,66.54,500.4166667
8/05/2002,7:59,39.5,1,5,0,5.518,2.347,0.27,88.70833333,50,0.148,318.8333333,3.053333333,0.708666667,0.440833333,1,2.84,11.56166667,11.72333333,11.57333333,360.2166667,356.3333333,9.615666667,10.457,62.38,67.84666667,499.4166667
8/05/2002,8:08,51.5,1,5,1,4.712,2.698,0.224,88.71,50,0.121333333,292.5,4.473333333,0.639333333,0.480666667,1,2.84,12.01833333,12.18833333,12.02333333,361.8166667,356.55,9.7155,10.473,61.14666667,65.92166667,500.5833333
8/05/2002,8:18,63.5,1,6,0,5.064,2.399,0.246,88.75,119,0.1385,286,5.418333333,0.708833333,0.469333333,1,2.84,12.08166667,12.29666667,12.05666667,360.6333333,353.8166667,9.792,10.63333333,61.41,66.685,500.3333333
8/05/2002,8:24,75.5,1,6,1,4.11,4.114,0.308,88.75166667,119,0.173666667,297.5,5.408333333,0.8865,0.473666667,1,2.84,12.385,12.57,12.365,309.55,352.6833333,9.855666667,10.90766667,60.58166667,67.04833333,500.1833333
8/05/2002,8:32,87.5,1,6,0,4.75,3.061,0.244,88.75333333,121,0.236333333,307.1666667,5.896666667,1.128333333,0.452333333,1,2.84,12.51833333,12.70333333,12.49666667,359.8333333,352.7,9.960833333,11.2985,60.69833333,68.85166667,499.4666667
8/05/2002,8:39,99.5,1,6,0,4.876,3.552,0.269,88.76,121,0.217333333,293.1666667,7.228333333,1.065,0.4615,1,2.84,12.65166667,12.80833333,12.63833333,361.5666667,352.45,10.07766667,11.33883333,60.88,68.49833333,500.55
8/05/2002,9:52,3.5,1,6,0,5.242,2.599,0.184,88.75,300,0.337,296.6666667,11.58333333,3.113333333,0.901166667,1,2.84,17.86833333,18.05333333,17.78666667,378.1333333,362.8833333,9.219166667,12.88,39.68833333,55.61666667,500.55
8/05/2002,9:57,15.5,1,6,1,4.18,3.799,0.291,88.75,301,0.304833333,309,8.8,3.053333333,0.9665,1,2.84,18.23166667,18.31166667,18.05833333,377.2,365.3333333,8.915,12.53016667,37.64833333,52.91666667,500.4833333
8/05/2002,10:02,27.5,1,6,0,5.236,2.5,0.178,88.74333333,300,0.329,295.1666667,11.48333333,3.345,0.989666667,1,2.84,17.99666667,18.12166667,17.885,377.5333333,362.3333333,8.060666667,12.02333333,34.53166667,51.51333333,500.5166667
8/05/2002,10:07,39.5,1,6,0,5.664,2.234,0.171,88.74666667,301,0.365833333,314.1666667,9.121666667,3.531666667,0.949333333,1,2.84,18.04333333,18.21166667,17.96333333,376.85,364.3166667,8.401166667,12.58416667,35.905,53.77166667,500.4
8/05/2002,10:31,51.5,1,5,1,4.482,3.327,0.266,88.7,600,0.29,283.5,12.01666667,3.063333333,1.013333333,1,2.84,17.95,18.105,17.92833333,377.1166667,361.3666667,8.155,11.79633333,35.08333333,50.695,499.4166667
8/05/2002,10:37,63.5,1,5,0,4.868,1.91,0.197,88.69333333,601,0.31,274,13.98333333,3.19,0.995333333,1,2.84,17.97166667,18.125,17.92666667,376.7666667,358.5833333,8.236666667,12.02416667,35.33333333,51.57833333,499.5
8/05/2002,10:45,75.5,1,5,1,4.963,2.273,0.189,88.69,601,0.216333333,264,11.58333333,2.675,1.161666667,1,2.84,18.24833333,18.38,18.25166667,377.1833333,362.1,7.4565,10.63683333,31.42833333,44.83333333,499.4833333
8/05/2002,10:57,87.5,1,5,0,5.337,1.687,0.195,88.675,601,0.259166667,242.3333333,16.75,3.463333333,1.268333333,1,2.84,20.26166667,20.50833333,20.015,382.6,361,8.083166667,12.1855,30.05833333,45.31166667,500.45
8/05/2002,11:42,ac3,1,5,1,4.734,1.916,0.161,88.61142857,1501,0.398,261.8318641,15.5946343,4.010037816,0.997714286,1,2.84,18.63142857,18.65428571,18.55571429,360.9142857,340.4571429,8.174285714,8.174285714,33.61428571,53.18,499.2
8/05/2002,12:29,9.5,1,5,1,4.091,2.715,0.388,88.52166667,1499,0.320666667,258,16.41666667,3.175,0.9575,1,2.84,18.325,18.44333333,18.46833333,374.2,353.1833333,9.527166667,13.28533333,39.9,55.63166667,500.3166667
8/05/2002,12:34,21.5,1,5,0,4.876,2.459,0.191,88.51,1499,0.281166667,245.8333333,16.46666667,2.841666667,0.9635,1,2.84,18.47666667,18.57,18.61833333,373.5333333,352.6,10.083,13.44283333,41.80833333,55.74166667,500.35
8/05/2002,12:43,33.5,1,6,0,5.637,2.272,0.202,88.53166667,1499,0.206166667,243,13.1,2.335,1.055,1,2.84,18.55,18.69666667,18.68,373.5,356.7833333,9.722833333,12.48983333,40.14333333,51.57,500.2833333
8/05/2002,12:48,45.5,1,6,0,5.547,2.622,0.211,88.53,1499,0.4275,295,13.18333333,3.92,0.9155,1,2.84,18.74666667,18.90166667,18.82333333,373.6,356.1,9.656333333,14.28833333,39.385,58.28166667,500.1666667
8/05/2002,12:53,57.5,1,6,0,5.19,2.501,0.202,88.51666667,1500,0.386166667,279.1666667,14.88333333,3.68,0.939833333,1,2.84,18.74666667,18.895,18.85333333,372.8166667,353.4,9.711333333,14.06333333,39.6,57.34833333,500.3
8/05/2002,12:59,69.5,1,6,1,3.945,2.733,0.234,88.50666667,1499,0.218166667,249.3333333,12.88333333,2.461666667,1.056666667,1,2.84,18.87166667,18.99166667,19.045,372.5666667,356.0833333,10.16216667,13.0735,41.1,52.88666667,500.3666667
8/05/2002,14:26,3.5,1,6,0,4.772,2.901,0.239,88.505,1500,0.169333333,220.6666667,12.46666667,2.058333333,1.118333333,1,2.84,19.07166667,19.09833333,19.20166667,366.4333333,350.55,10.14583333,12.58983333,40.53666667,50.29833333,499.25
8/05/2002,14:28,9.5,1,6,0,4.347,3.197,0.241,88.50333333,1500,0.195333333,219.8333333,14.2,2.461666667,1.156666667,1,2.84,19.74166667,19.78,19.9,367.2,349.0833333,10.22966667,13.14966667,39.20166667,50.38833333,499.35
8/05/2002,14:30,15.5,1,6,1,3.822,3.14,0.21,88.5,1500,0.2,266.1666667,9.605,2.691666667,1.248333333,1,2.84,20.105,20.20166667,20.17166667,367.6166667,354.9166667,9.495833333,12.688,35.58,47.535,499.3
8/05/2002,14:33,21.5,1,6,0,4.765,2.981,0.233,88.5,1499,0.329166667,253.6666667,16.21666667,3.963333333,1.163333333,1,2.84,20.48333333,20.62666667,20.48833333,367.5333333,346.4333333,9.4855,14.17816667,34.715,51.89,499.3333333
8/05/2002,14:35,27.5,1,6,1,4.152,2.676,0.166,88.50166667,1500,0.254666667,256,12.98333333,3.478333333,1.29,1,2.84,21.05166667,21.17833333,21.09666667,368.0333333,350.8333333,9.691666667,13.80033333,34.19,48.765,499.25
8/05/2002,14:38,33.5,1,6,0,4.856,2.294,0.191,88.50833333,1501,0.359833333,257.6666667,16.5,4.64,1.258333333,1,2.84,21.59666667,21.71833333,21.62,367.4833333,345.7833333,9.607666667,15.0875,32.84666667,51.58166667,500.2333333
8/05/2002,14:44,39.5,1,5,1,4.101,2.544,0.198,88.47,1500,0.207833333,235.3333333,13.08333333,3.351666667,1.498333333,1,2.84,22.20166667,22.34833333,22.29,367.7166667,350.5833333,9.632833333,13.59266667,31.70333333,44.76666667,500.25
8/05/2002,14:47,46,1,5,1,4.456,2.256,0.301,88.47,1499,0.272571429,249.8571429,14.32857143,4.104285714,1.427142857,1,2.84,22.35142857,22.52714286,22.44714286,367.6714286,348.7857143,9.830714286,14.69285714,32.12,47.95428571,500.2428571
