Date,Time,Obs,Qflag,Tree,Age Class,SLA,Na,Pa,Press,PARi,Cond,Ci,Photo,Trmmol,VpdL,StmRat,BLCond,Tair,TBlk,Tleaf,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow
8/05/2002,14:56,ac4,1,5,0,4.774,2.597,0.186,88.46428571,1501,0.303,219.7686728,18.03239884,4.410425234,1.391428571,1,2.84,22.70714286,22.85285714,22.85,358.4142857,334.8714286,10.66285714,10.66285714,34.05285714,50.67857143,500.2285714
8/05/2002,15:35,3.5,1,5,0,4.731,2.188,0.172,88.43333333,101,0.1495,303,4.661666667,1.931666667,1.181666667,1,2.84,19.32666667,19.61833333,19.19166667,368.75,362.3166667,9.603666667,11.89566667,37.73333333,46.735,500.4666667
8/05/2002,15:40,15.5,1,5,1,4.412,2.369,0.261,88.425,101,0.087683333,275.3333333,4.286666667,1.183333333,1.208333333,1,2.84,18.99333333,19.19166667,18.87333333,368.25,362.6,9.6845,11.087,38.83666667,44.46666667,500.3833333
8/05/2002,15:45,27.5,1,5,0,5.316,1.981,0.169,88.43,101,0.0783,269.1666667,4.131666667,1.041666667,1.183333333,1,2.84,18.64166667,18.79333333,18.60833333,367.85,362.4666667,9.679166667,10.9145,39.71,44.77,500.4666667
8/05/2002,15:51,39.5,1,5,1,4.367,2.74,0.272,88.425,101,0.060466667,243.8333333,4.146666667,0.811166667,1.191666667,1,2.84,18.535,18.63666667,18.39,368.0333333,362.7,9.576666667,10.53833333,39.53333333,43.5,500.75
8/05/2002,15:59,51.5,1,6,0,5.125,2.734,0.205,88.46666667,101,0.040466667,209.1666667,3.705,0.56,1.221666667,1,2.84,18.765,18.945,18.75833333,370.1333333,363.9166667,10.08966667,10.74516667,41.05,43.75833333,500.5
8/05/2002,16:04,63.5,1,6,1,4.154,2.76,0.217,88.45333333,50,0.0759,315,2.101666667,0.9775,1.15,1,2.84,18.745,18.96333333,18.73333333,370.4,367.5666667,10.3785,11.5385,42.3,47.025,500.4166667
8/05/2002,16:11,75.5,1,6,0,5.145,2.478,0.203,88.44,50,0.083833333,302.3333333,2.763333333,1.085,1.158333333,1,2.84,18.69666667,18.885,18.70166667,367.3166667,363.5333333,10.10716667,11.39216667,41.31166667,46.56166667,500.4333333
8/05/2002,16:16,87.5,1,6,0,NA,NA,NA,88.44,99,0.010348333,324.6666667,0.195833333,0.147833333,1.248333333,1,2.84,18.70333333,18.9,18.76833333,366.6666667,366.1833333,10.314,10.48666667,42.13333333,42.84666667,500.4333333
9/05/2002,7:26,3.5,1,1,0,6.011,2.573,0.227,87.08,50,0.1019,331.1666667,2.365,0.807166667,0.705833333,1,2.84,12.38833333,12.475,12.38333333,377.9,374.6833333,7.509833333,8.469333333,45.285,51.07333333,500.45
9/05/2002,7:33,15.5,1,1,1,4.595,3.45,0.295,87.08166667,50,0.116833333,343.8333333,1.876666667,0.934333333,0.714833333,1,2.84,12.67666667,12.74666667,12.68333333,377.7166667,375.0666667,7.585,8.698,44.89,51.47333333,499.45
9/05/2002,7:38,27.5,1,1,0,4.906,3.038,0.248,87.08333333,49,0.221166667,356,1.833333333,1.551666667,0.649833333,1,2.84,12.81,12.835,12.73833333,377.3,374.3833333,7.6605,9.503166667,44.93333333,55.74333333,500.55
9/05/2002,7:43,39.5,1,1,1,4.813,3.191,0.279,87.085,49,0.183666667,350.5,2.091666667,1.368333333,0.682166667,1,2.84,12.97333333,13.02833333,12.98333333,377.2,374.0833333,7.785666667,9.411333333,45.17666667,54.61833333,500.3666667
9/05/2002,7:55,51.5,1,2,0,5.931,2.02,0.235,87.09166667,89,0.10455,278.3333333,5.51,0.863,0.735166667,1,2.84,13.13,13.24333333,13.15,380.0833333,373.0833333,7.962333333,8.988166667,45.745,51.635,500.4
9/05/2002,8:02,63.5,1,2,1,4.048,2.947,0.567,87.09166667,91,0.1225,314,3.966666667,0.998,0.730666667,1,2.84,13.325,13.41833333,13.33333333,377.5833333,372.3833333,8.064833333,9.250166667,45.75,52.47666667,500.5166667
9/05/2002,8:14,75.5,1,2,0,5.613,2.638,0.254,87.09833333,89,0.148166667,309,5.001666667,1.185,0.720333333,1,2.84,13.57833333,13.71833333,13.55666667,376.8666667,370.3333333,8.221666667,9.625,45.875,53.70666667,500.4333333
9/05/2002,8:20,87.5,1,2,1,4.134,3.294,0.631,87.1,89,0.165,325.5,4.136666667,1.286666667,0.708666667,1,2.84,13.73833333,13.87166667,13.695,377.4833333,371.9166667,8.3945,9.922,46.36,54.80166667,500.4666667
9/05/2002,8:31,99.5,1,2,0,7.058,2.239,0.247,87.1,417,0.233333333,301,6.775,1.733333333,0.689833333,1,2.84,14.12,14.25166667,14.14666667,363.4,354.6166667,8.626166667,10.68416667,46.47166667,57.56,500.3666667
9/05/2002,9:25,3.5,1,2,0,5.502,2.805,0.265,87.08,201,0.327,287.8333333,13,2.223333333,0.65,1,2.84,14.43,14.61666667,14.37833333,378.2166667,361.6333333,8.775166667,11.4145,46.32166667,60.25333333,499.5
9/05/2002,9:34,15.5,1,2,1,4.571,3.02,0.633,87.07,201,0.297166667,276.5,11.08333333,2.118333333,0.676,1,2.84,14.745,14.87666667,14.70166667,359.6333333,345.4333333,8.998833333,11.517,46.54166667,59.565,499.5166667
9/05/2002,9:38,27.5,1,2,0,5.239,2.821,0.254,87.06833333,200,0.329333333,280.5,11.43333333,2.301666667,0.668,1,2.84,14.83833333,14.99166667,14.78833333,360.0833333,345.4,8.991,11.71816667,46.22166667,60.24166667,500.2333333
9/05/2002,9:43,39.5,1,2,1,4.351,2.774,0.502,87.06166667,201,0.324166667,283.8333333,10.8,2.283333333,0.673,1,2.84,14.86833333,15.02166667,14.805,360.1166667,346.2166667,8.978166667,11.68566667,46.06833333,59.94833333,500.3666667
9/05/2002,10:10,51.5,1,1,1,4.226,3.812,0.356,87.05166667,250,0.3385,271.8333333,13.1,2.12,0.601,1,2.84,13.90666667,14.095,13.85833333,360.05,343.4833333,8.846,11.358,48.29666667,62.01166667,500.3666667
9/05/2002,10:16,63.5,1,1,0,5.64,2.642,0.213,87.045,249,0.305666667,263.1666667,13.31666667,2.033333333,0.6315,1,2.84,14.05666667,14.19833333,14.01166667,360.0333333,343.1666667,8.775333333,11.1875,47.44666667,60.475,500.2666667
9/05/2002,10:22,75.5,1,1,0,4.863,2.87,0.241,87.04,250,0.3455,280.3333333,11.93333333,2.246666667,0.6265,1,2.84,14.15833333,12.11166667,14.11,360.1666667,344.95,8.7,11.36633333,46.72,61.03666667,500.4166667
9/05/2002,10:29,87.5,1,1,1,5.301,2.816,0.313,87.04,250,0.350833333,280.3333333,11.86666667,2.308333333,0.633333333,1,2.84,14.22,14.365,14.205,359.2166667,344.0333333,8.667,11.40016667,46.34166667,60.96666667,500.3666667
9/05/2002,11:20,3.5,1,1,0,4.743,3.473,0.228,86.96166667,300,0.338833333,279.6666667,14.01666667,2.361666667,0.667666667,1,2.84,15.125,15.30833333,15.04666667,374.2666667,356.5333333,9.257833333,12.05916667,46.695,60.785,500.45
9/05/2002,11:25,15.5,1,1,1,4.469,3.179,0.38,86.96,300,0.3275,275.5,14.18333333,2.255,0.656833333,1,2.84,15.04833333,15.22333333,14.98666667,373.2833333,355.3666667,9.435166667,12.10766667,47.81833333,61.34666667,500.45
9/05/2002,11:31,27.5,1,1,0,6.68,2.155,0.21,86.95,301,0.133333333,195,12.68333333,1.14,0.767333333,1,2.84,15.00666667,15.14666667,15.03333333,373.4333333,357.7666667,9.548166667,10.89916667,48.49166667,55.35666667,500.5
9/05/2002,11:36,39.5,1,1,1,4.503,3.185,0.391,86.94166667,300,0.345,279.8333333,13.91666667,2.271666667,0.6315,1,2.84,15,15.145,14.98,372.6333333,355,9.7035,12.39183333,49.29166667,62.96166667,500.4333333
9/05/2002,11:44,51.5,1,2,0,5.573,2.698,0.284,86.93,299,0.317333333,279.3333333,13.51666667,2.136666667,0.640666667,1,2.84,14.91833333,15.095,14.89833333,375.05,357.9,9.6585,12.19116667,49.32,62.25,500.4
9/05/2002,11:49,63.5,1,2,1,4.76,2.74,0.509,86.92166667,300,0.334166667,273,15.36666667,2.213333333,0.633666667,1,2.84,15.06166667,15.20166667,15.04333333,377.15,357.7833333,9.826333333,12.45,49.71,62.98333333,500.4166667
9/05/2002,11:53,75.5,1,2,0,5.268,2.858,0.264,86.92,301,0.2525,254.5,13.96666667,1.945,0.716666667,1,2.84,15.45166667,15.56833333,15.46833333,371.75,354.0333333,9.746666667,12.0475,48.07666667,59.43,500.45
9/05/2002,11:59,87.5,1,2,1,4.772,2.638,0.538,86.91166667,300,0.299,268.5,14.25,2.228333333,0.704666667,1,2.84,15.655,15.78166667,15.65333333,373.8333333,355.8,9.790166667,12.429,47.68166667,60.53333333,500.5166667
9/05/2002,14:13,3.5,1,2,1,4.145,3.021,0.683,86.74166667,299,0.1905,274.8333333,8.926666667,1.386666667,0.662666667,1,2.84,15.05,15.155,15.00833333,370.5333333,358.2166667,10.44983333,12.092,52.78166667,61.1,499.3166667
9/05/2002,14:19,15.5,1,2,0,5.547,2.865,0.245,86.74333333,300,0.027316667,206.1666667,2.696666667,0.253,0.798,1,2.84,15.3,15.365,15.365,373.2,370.3666667,10.70483333,11.00216667,53.20166667,54.69666667,499.4666667
9/05/2002,14:24,27.5,1,2,1,4.846,2.795,0.59,86.73833333,300,0.218666667,308.1666667,6.273333333,1.6,0.671666667,1,2.84,15.325,15.42,15.33666667,369.7166667,361.1666667,10.54366667,12.4335,52.30833333,61.70333333,500.4
9/05/2002,14:30,39.5,1,2,0,5.807,2.518,0.231,86.73833333,301,0.169833333,263.1666667,9.19,1.298333333,0.691166667,1,2.84,15.305,15.38666667,15.35,369.5833333,358.2,10.66616667,12.20733333,53.04,60.68166667,500.45
9/05/2002,14:37,51.5,1,1,1,4.981,2.749,0.302,86.73,299,0.2325,291,8.643333333,1.611666667,0.640666667,1,2.84,15.28,15.38333333,15.28,369.6333333,358.6833333,10.8075,12.71683333,53.79,63.3,500.3166667
9/05/2002,14:42,63.5,1,1,0,5.114,2.997,0.372,86.72833333,300,0.061783333,236.5,4.601666667,0.5585,0.7885,1,2.84,15.54666667,15.61666667,15.615,368.2,362.4333333,10.77083333,11.43033333,52.69833333,55.94,500.4
9/05/2002,14:47,75.5,1,1,1,4.367,3.353,0.267,86.72166667,300,0.318,298.6666667,9.695,2.12,0.631666667,1,2.84,15.615,15.725,15.58833333,368.65,356.0666667,10.68416667,13.193,52.06833333,64.27666667,500.4166667
9/05/2002,14:55,87.5,1,1,0,4.981,2.986,0.257,86.71666667,301,0.1565,246.1666667,9.058333333,1.331666667,0.765166667,1,2.84,15.42166667,15.53166667,15.40833333,358.6666667,347.2333333,9.856666667,11.4345,48.6,56.37833333,500.4
9/05/2002,16:05,3.5,1,1,0,5.313,2.93,0.209,86.655,99,0.028683333,204.8,2.895,0.249833333,0.751666667,1,2.84,14.85,14.98333333,14.86833333,372.9666667,369.4,10.61583333,10.91266667,54.27666667,55.79333333,500.4333333
9/05/2002,16:11,15.5,1,1,1,4.522,2.898,0.345,86.65,101,0.06915,257.5,4.401666667,0.573,0.724166667,1,2.84,15.00833333,15.11666667,15.02166667,371.2833333,365.7666667,10.743,11.422,54.35666667,57.795,500.3333333
9/05/2002,16:15,27.5,1,1,0,5.435,2.512,0.179,86.64666667,100,0.0458,231,3.713333333,0.386,0.730333333,1,2.84,15.03833333,15.12833333,15.00666667,371.5333333,366.9,10.871,11.32883333,54.90333333,57.215,500.45
9/05/2002,16:20,39.5,1,1,1,4.507,3.149,0.32,86.64166667,99,0.066533333,281.3333333,3.353333333,0.556833333,0.730666667,1,2.84,15.05833333,15.18333333,15.07333333,372.3166667,368.0666667,10.7515,11.4115,54.23,57.56166667,500.4666667
9/05/2002,16:27,51.5,1,2,0,5.251,2.697,0.238,86.63333333,101,0.007273333,234.8666667,0.543333333,0.064516667,0.7585,1,2.84,14.90166667,15.05666667,14.88833333,372.2666667,371.5166667,10.799,10.87316667,54.99333333,55.38333333,500.35
9/05/2002,16:32,63.5,1,2,1,4.349,2.833,0.511,86.635,50,0.054066667,313.5,1.706833333,0.443666667,0.713333333,1,2.84,14.89166667,14.995,14.85,372.65,369.5,10.80416667,11.33083333,55.07,57.755,499.4666667
10/05/2002,8:07,3.5,1,9,0,5.664,2.539,0.214,87.69,50,0.110166667,328.3333333,2.901666667,0.437333333,0.357333333,1,2.84,11.49666667,12.05166667,11.11666667,378.0666667,374.4166667,10.549,11.06833333,67.93,71.26833333,500.4666667
10/05/2002,8:13,15.5,1,9,1,4.968,3.087,0.234,87.70166667,50,0.120333333,335.8333333,2.476666667,0.504666667,0.378666667,1,2.84,11.64666667,12.05166667,11.44,376.1,372.8166667,10.5535,11.1525,67.285,71.1,500.4
10/05/2002,8:25,27.5,1,9,0,5.726,2.303,0.185,87.71666667,50,0.185,345.3333333,2.786666667,0.699166667,0.3485,1,2.84,11.22333333,11.31833333,11.16166667,376.8166667,373.1833333,10.38316667,11.212,68.12166667,73.55833333,500.3
10/05/2002,8:34,39.5,1,9,1,4.595,2.79,0.18,87.72,99,0.157,314.3333333,4.966666667,0.5665,0.329666667,1,2.84,11.02,11.095,10.99833333,375.6333333,369.4,10.58583333,11.258,70.39,74.85666667,500.4166667
10/05/2002,8:41,51.5,1,10,0,5.644,2.795,0.196,87.735,99,0.096066667,286.8333333,4.68,0.382833333,0.356666667,1,2.84,11.14666667,11.27333333,11.085,376.1666667,370.3666667,10.58266667,11.0365,69.79,72.78333333,500.55
10/05/2002,8:45,63.5,1,10,1,5.331,2.969,0.202,87.74,101,0.102333333,292.3333333,4.661666667,0.4235,0.371,1,2.84,11.19333333,11.28,11.19,375.4166667,369.65,10.475,10.97783333,68.87,72.17166667,500.4
10/05/2002,8:48,75.5,1,10,0,5.825,2.393,0.191,87.74166667,99,0.132666667,305.5,4.855,0.497666667,0.340833333,1,2.84,11.20166667,11.28,11.15833333,374.9166667,368.85,10.6935,11.28383333,70.27333333,74.14666667,500.4666667
10/05/2002,8:53,87.5,1,10,1,4.421,2.821,0.202,87.74,100,0.105166667,240.8833333,7.953333333,0.421666667,0.359833333,1,2.84,11.07666667,11.19166667,11.075,379.35,369.6166667,10.48783333,10.98783333,69.49333333,72.805,500.35
10/05/2002,8:58,99.5,1,10,0,6.077,2.686,0.187,87.74,99,0.129833333,311,4.386666667,0.482833333,0.337,1,2.84,11.02666667,11.12666667,11.04666667,374.8333333,369.3666667,10.646,11.21933333,70.775,74.57833333,500.3333333
10/05/2002,10:16,3.5,1,10,0,6.042,2.631,0.2,87.78833333,150,0.192,258.1666667,11.51666667,0.651,0.313666667,1,2.84,11.20333333,11.28,11.12666667,375.65,361.55,10.78866667,11.55983333,70.915,75.98666667,500.45
10/05/2002,10:22,15.5,1,10,1,4.777,2.84,0.21,87.78666667,101,0.168333333,294.3333333,6.911666667,0.611,0.333166667,1,2.84,11.38833333,11.44,11.36666667,374.25,365.6333333,10.85666667,11.581,70.49666667,75.195,500.4833333
10/05/2002,10:26,27.5,1,10,0,5.782,2.672,0.194,87.78166667,150,0.1445,229,11.15,0.542166667,0.341,1,2.84,11.38166667,11.40666667,11.37166667,373.7666667,360.1666667,10.85233333,11.49183333,70.455,74.63,500.3833333
10/05/2002,10:31,39.5,1,10,1,4.615,2.623,0.215,87.795,150,0.118166667,227.1666667,9.525,0.47,0.358666667,1,2.84,11.625,11.65833333,11.62333333,374.2166667,362.6166667,10.99383333,11.552,70.28833333,73.85,500.4333333
10/05/2002,11:07,51.5,1,9,0,5.483,2.663,0.198,87.80333333,100,0.262666667,296.6666667,9.245,1.515,0.545,1,2.84,14.14833333,14.37666667,13.99,373.2166667,361.4833333,10.28783333,12.05133333,55.63166667,65.35333333,500.4166667
10/05/2002,11:13,63.5,1,9,1,4.743,2.988,0.201,87.79833333,100,0.249166667,300.8333333,8.6,1.558333333,0.589,1,2.84,13.79,13.97,13.73333333,374.8333333,363.75,9.4005,11.2565,52.17666667,62.43333333,500.3
10/05/2002,11:20,75.5,1,9,0,6.022,2.657,0.2,87.795,100,0.209,283.5,9.348333333,1.218333333,0.542,1,2.84,13.36333333,13.53333333,13.35333333,374.3666667,362.5833333,9.9075,11.355,56.485,64.73,500.4166667
10/05/2002,11:27,87.5,1,9,1,5.259,2.874,0.212,87.78333333,99,0.171833333,267,8.063333333,1.083333333,0.579833333,1,2.84,12.82666667,12.93,12.71833333,359.4666667,349.45,8.922166667,10.21366667,52.69666667,60.31833333,499.4833333
10/05/2002,12:36,3.5,1,9,0,5.58,2.287,0.162,87.74,599,0.169,208.5,14.53333333,1.286666667,0.699666667,1,2.84,13.63666667,13.635,13.71,374.7,356.7,8.435833333,9.9695,47.24166667,55.83,499.4833333
10/05/2002,12:40,15.5,1,9,1,4.868,2.51,0.173,87.74166667,599,0.188333333,244.5,12.3,1.436666667,0.703,1,2.84,13.56,13.55166667,13.605,374.35,358.9666667,8.151833333,9.858,45.87166667,55.47,499.45
10/05/2002,12:44,27.5,1,9,0,5.125,2.737,0.193,87.74333333,600,0.2735,252.6666667,15.6,1.908333333,0.662,1,2.84,13.64166667,13.63166667,13.69833333,375.7333333,356.2166667,8.082333333,10.372,45.41833333,58.11166667,500.4
10/05/2002,12:48,39.5,1,9,1,4.809,2.55,0.164,87.735,599,0.197666667,263.8333333,11.18666667,1.496666667,0.701666667,1,2.84,13.385,13.38666667,13.47666667,378.4,364.3333333,7.899833333,9.6785,44.96,55.08333333,500.4666667
10/05/2002,12:55,51.5,1,10,0,5.674,2.728,0.2,87.73666667,601,0.147,198.3333333,13.71666667,1.135,0.702166667,1,2.84,13.43333333,13.37,13.46333333,375.1,358.1333333,8.308833333,9.655,47.14333333,54.78166667,500.45
10/05/2002,12:58,63.5,1,10,1,5.078,2.73,0.234,87.74166667,601,0.2945,237.6666667,18.71666667,2.105,0.682333333,1,2.84,13.895,13.86166667,13.88,376.25,352.9666667,7.869,10.358,43.335,57.07333333,500.4666667
10/05/2002,14:06,3.5,1,10,0,5.803,2.06,0.148,87.72,1500,0.3225,249.8333333,17.06666667,2.67,0.7955,1,2.84,16.21333333,16.27333333,16.23833333,368.7333333,347.1166667,8.879166667,12.05,42.11166667,57.15166667,499.25
10/05/2002,14:08,9.5,1,10,1,5.054,2.638,0.272,87.72666667,1500,0.431666667,254.1666667,20.35,3.441666667,0.792166667,1,2.84,16.54,16.615,16.47,369.7166667,343.8166667,8.315166667,12.40066667,38.625,57.60333333,499.2333333
10/05/2002,14:11,15.5,1,10,0,5.495,2.111,0.147,87.73833333,1499,0.356833333,244,19.45,3.18,0.864833333,1,2.84,17.19166667,17.27333333,17.07,370.2666667,345.4833333,8.650833333,12.407,38.50833333,55.3,500.35
10/05/2002,14:21,ac3,1,10,1,4.968,2.162,0.195,87.7452381,1501,0.346,241.690959,17.77683477,3.33540211,0.932047619,1,2.84,17.74809524,17.88333333,17.65761905,362.8904762,340.2761905,8.521904762,12.47228571,36.67761905,53.68333333,500.2761905
10/05/2002,14:34,ac4,1,10,1,4.863,2.208,0.2,87.74285714,1500,0.331,249.2848192,15.80682649,3.121561352,0.908238095,1,2.84,17.37238095,17.56428571,17.2752381,361.5095238,340.8714286,8.499619048,12.19680952,37.46666667,53.75809524,500.4047619
10/05/2002,15:20,3.5,1,9,0,5.187,2.117,0.159,87.76,300,0.3045,273.5,13.38333333,1.96,0.615666667,1,2.84,14.03666667,14.17,13.88666667,370.6833333,353.85,8.809333333,11.13,48.07833333,60.74333333,500.5166667
10/05/2002,15:25,15.5,1,9,1,4.689,2.595,0.186,87.77,300,0.311666667,294.3333333,10.5,1.941666667,0.598,1,2.84,13.74666667,13.84333333,13.615,370.4833333,357.0833333,8.714166667,11.016,48.47,61.27166667,500.4666667
10/05/2002,15:28,27.5,1,9,0,4.76,2.935,0.214,87.77166667,300,0.300666667,285.8333333,11.46666667,1.878333333,0.598,1,2.84,13.47666667,13.54333333,13.36333333,370.65,356.0333333,8.496166667,10.7265,48.08833333,60.69166667,500.5666667
10/05/2002,15:31,39.5,1,9,1,4.435,2.833,0.187,87.77333333,300,0.302333333,275.5,13.08333333,1.898333333,0.600833333,1,2.84,13.25,13.29833333,13.16666667,370.8833333,354.4333333,8.2155,10.47066667,47.18833333,60.10833333,500.5
10/05/2002,15:38,51.5,1,10,0,5.61,2.326,0.163,87.78,61,0.015316667,352.6666667,0.10365,0.132333333,0.7525,1,2.84,13.015,13.07333333,12.94,370.5666667,370.3833333,8.3135,8.473333333,48.52833333,49.44666667,500.5666667
10/05/2002,15:40,57.5,1,10,1,5.089,2.956,0.369,87.78,60,0.039383333,289.8333333,1.796666667,0.317,0.707666667,1,2.84,12.91833333,12.985,12.83333333,370.4,368.0166667,8.507166667,8.886833333,49.94333333,52.155,500.4666667
10/05/2002,15:43,69.5,1,10,0,6.088,2.018,0.141,87.77833333,59,0.045583333,273,2.51,0.373666667,0.7215,1,2.84,12.97833333,12.99833333,12.93166667,370.4,367.2333333,8.388833333,8.833166667,49.06166667,51.655,500.4333333
10/05/2002,15:48,81.5,0,10,1,5.108,2.18,0.161,87.775,60,0.05815,302.1666667,2.175,0.4675,0.7105,1,2.84,12.975,12.97333333,12.94666667,370.4666667,367.5833333,8.411333333,8.968166667,49.20333333,52.45,500.4166667
10/05/2002,15:50,87.5,1,10,1,5.464,2.417,0.222,87.77666667,59,0.037066667,286.8333333,1.746666667,0.299833333,0.709833333,1,2.84,12.84666667,12.87833333,12.74833333,370.75,368.5,8.401,8.757833333,49.55,51.655,499.4166667
10/05/2002,15:57,99.5,1,9,1,4.777,3.102,0.215,87.77,100,0.1185,306.3333333,3.986666667,0.863666667,0.6575,1,2.84,12.85333333,12.85166667,12.75,371.0666667,365.9166667,8.331333333,9.357333333,49.09666667,55.15333333,499.4666667
10/05/2002,16:01,111.5,1,9,0,4.758,3.298,0.237,87.77,101,0.083983333,280,4.191666667,0.6295,0.668333333,1,2.84,12.90166667,12.915,12.82666667,371.55,366.2,8.576166667,9.323833333,50.365,54.76666667,499.4
10/05/2002,16:06,123.5,1,9,1,4.958,2.269,0.17,87.78,99,0.187,326.1666667,4.016666667,1.203333333,0.594166667,1,2.84,12.725,12.77166667,12.635,371.4,366.05,8.517,9.950166667,50.635,59.15833333,499.5166667
10/05/2002,16:10,135.5,1,9,0,5.825,2.557,0.206,87.78833333,99,0.065983333,260.8333333,4.135,0.494833333,0.664833333,1,2.84,12.75833333,12.785,12.71166667,371.7166667,366.6333333,8.640666667,9.232,51.28333333,54.77833333,499.4166667
10/05/2002,16:18,147.5,1,9,0,4.891,3.002,0.213,87.8,101,0.071283333,281,3.57,0.520833333,0.649166667,1,2.84,12.60166667,12.60166667,12.52666667,371.2333333,366.7666667,8.587833333,9.2075,51.49666667,55.21333333,499.45
10/05/2002,16:23,159.5,1,9,1,4.765,2.895,0.243,87.80666667,100,0.091883333,309,3.066666667,0.638833333,0.622,1,2.84,12.53,12.56,12.46833333,371.4,367.4166667,8.6905,9.450333333,52.355,56.93333333,499.5
